Test_ID,Front_Wing_Angle,Rear_Wing_Angle,Ride_Height_mm,Downforce_N,Drag_N,Efficiency_L_D
WT_001,15.0,20.0,25,12000,3000,4.00
WT_002,15.5,20.0,25,12150,3050,3.98
WT_003,16.0,20.0,25,12300,3120,3.94
WT_004,16.5,20.0,25,12450,3200,3.89
WT_005,15.0,22.0,25,12500,3300,3.79
WT_006,15.0,24.0,25,13000,3600,3.61
WT_007,15.0,20.0,20,12800,3100,4.13
WT_008,15.0,20.0,15,13500,3300,4.09
WT_009,15.0,20.0,10,11000,3500,3.14
WT_010,18.0,28.0,25,14500,4200,3.45
WT_011,18.0,30.0,25,14800,4500,3.29
WT_012,12.0,15.0,25,9500,2100,4.52
WT_013,10.0,12.0,25,8000,1800,4.44
WT_014,15.0,20.0,25,12050,3010,4.00
WT_015,15.0,20.0,25,12040,3005,4.01
