Lap,Fuel_Load_Kg,Mode,LapTime,Delta_Target,Tyre_Temp_FL,Tyre_Temp_RL
1,100.0,Race_Start,1:38.5,0.0,90,95
2,98.5,Push,1:37.2,-0.5,98,102
3,97.0,Push,1:37.0,-0.7,100,105
4,95.5,Maintain,1:37.5,0.0,95,100
5,94.0,Maintain,1:37.6,+0.1,94,99
6,92.5,Maintain,1:37.7,+0.2,93,98
7,91.0,Save_Fuel,1:38.2,+0.5,90,95
8,89.5,Save_Fuel,1:38.3,+0.6,89,94
9,88.0,Save_Fuel,1:38.4,+0.7,88,93
10,86.5,Push,1:37.1,-0.4,95,100
11,85.0,Push,1:36.9,-0.6,98,103
12,83.5,Push,1:36.8,-0.7,100,105
13,82.0,Traffic,1:39.5,+2.0,85,90
14,80.5,Traffic,1:39.2,+1.7,86,91
15,79.0,Clear_Air,1:37.0,-0.2,94,99
16,77.5,Maintain,1:37.4,0.0,93,98
17,76.0,Box_Call,1:45.0,+8.0,80,85
