Distance_M,FL_Damper_mm,FR_Damper_mm,RL_Damper_mm,RR_Damper_mm,Vertical_G,Ride_Height,Bottoming
100,15.2,15.1,18.5,18.4,0.9,30,No
200,14.8,14.9,18.2,18.3,1.1,28,No
300,10.5,10.2,15.0,14.8,1.5,22,No
400,5.2,5.1,10.5,10.4,2.2,15,No
500,2.1,2.0,8.2,8.1,2.8,10,Yes
600,1.5,1.4,7.5,7.4,3.1,8,Yes
700,3.0,3.1,9.0,9.1,2.5,12,No
800,8.5,8.6,12.5,12.6,1.8,20,No
900,12.0,12.1,16.0,16.1,1.2,25,No
1000,15.0,15.0,18.0,18.0,1.0,30,No
1100,14.5,14.4,17.5,17.4,1.1,29,No
1200,8.0,7.9,11.0,10.9,2.0,18,No
1300,4.5,4.4,9.5,9.4,2.6,14,No
1400,2.0,1.9,8.0,7.9,3.0,9,Yes
1500,5.5,5.6,10.0,10.1,2.4,16,No
1600,10.0,10.1,14.0,14.1,1.5,23,No
1700,16.0,16.0,19.0,19.0,0.9,32,No
1800,15.5,15.4,18.5,18.4,1.0,31,No
1900,12.0,11.9,15.0,14.9,1.3,26,No
2000,15.0,15.0,18.0,18.0,1.0,30,No
