Stint_ID,Driver,Tyre_Compound,Start_Lap,End_Lap,Target_Pace,Degradation_Offset
1,Albon,Soft,1,14,1:32.5,0.10
2,Albon,Hard,15,40,1:33.2,0.05
3,Albon,Medium,41,56,1:31.8,0.08
4,Sargeant,Medium,1,18,1:33.0,0.09
5,Sargeant,Hard,19,45,1:33.5,0.06
6,Sargeant,Soft,46,56,1:31.5,0.12
7,Albon_Alt,Medium,1,20,1:33.0,0.09
8,Albon_Alt,Hard,21,56,1:33.8,0.07
9,Sargeant_Alt,Soft,1,12,1:32.8,0.11
10,Sargeant_Alt,Hard,13,35,1:33.6,0.06
11,Sargeant_Alt,Medium,36,56,1:32.2,0.08
12,Albon_Rain,Inter,1,25,1:45.0,0.15
13,Albon_Rain,Inter,26,56,1:44.5,0.14
14,Sargeant_Rain,Wet,1,10,1:50.0,0.20
15,Sargeant_Rain,Inter,11,56,1:46.0,0.15
